kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
3,1,0,0,2500000.0,0,0.1,0.1199368,-0.0845705
3,1,0,0,2500000.0,0.1,0,0.1187444,-0.0834707
3,1,0,0,2500000.0,0.1,0.1,0.104326,-0.0897445
3,1,0,2500000.0,0,0,0,0.1363292,-0.069104
3,1,0,2500000.0,0,0,0.1,0.1199057,-0.0834683
3,1,0,2500000.0,0,0.1,0,0.1188377,-0.0824467
3,1,0,2500000.0,0,0.1,0.1,0.1043251,-0.0889271
3,1,0,2500000.0,2500000.0,0,0,0.114618,-0.0727213
3,1,0,2500000.0,2500000.0,0,0.1,0.1012072,-0.082345
3,1,0,2500000.0,2500000.0,0.1,0,0.100181,-0.0815154
3,1,0,2500000.0,2500000.0,0.1,0.1,0.0880545,-0.0855341
3,1,1,0,0,0,0,0.2702043,-0.0038014
3,1,1,0,0,0,0.1,0.2361329,-0.0036227
3,1,1,0,0,0.1,0,0.2363428,-0.0034646
3,1,1,0,0,0.1,0.1,0.2065524,-0.0032891
3,1,1,0,2500000.0,0,0,0.2335239,-0.0033676
3,1,1,0,2500000.0,0,0.1,0.2035232,-0.003219
3,1,1,0,2500000.0,0.1,0,0.2046043,-0.0030651
3,1,1,0,2500000.0,0.1,0.1,0.1783349,-0.0029185
3,1,1,2500000.0,0,0,0,0.2336773,-0.0032726
3,1,1,2500000.0,0,0,0.1,0.2045607,-0.0031003
3,1,1,2500000.0,0,0.1,0,0.2038633,-0.0029906
3,1,1,2500000.0,0,0.1,0.1,0.1784761,-0.002822
3,1,1,2500000.0,2500000.0,0,0,0.2045681,-0.002905
3,1,1,2500000.0,2500000.0,0,0.1,0.1786877,-0.0027598
3,1,1,2500000.0,2500000.0,0.1,0,0.1788591,-0.0026521
3,1,1,2500000.0,2500000.0,0.1,0.1,0.1562482,-0.0025095
3,1,2,0,0,0,0,0.2785509,-0.0064076
3,1,2,0,0,0,0.1,0.2388663,-0.0063989
3,1,2,0,0,0.1,0,0.2392184,-0.0061605
3,1,2,0,0,0.1,0.1,0.204873,-0.0061107
3,1,2,0,2500000.0,0,0,0.2391007,-0.0054284
3,1,2,0,2500000.0,0,0.1,0.2045471,-0.0054309
3,1,2,0,2500000.0,0.1,0,0.2052902,-0.00521
3,1,2,0,2500000.0,0.1,0.1,0.1754418,-0.0051705
3,1,2,2500000.0,0,0,0,0.2395793,-0.0054143
3,1,2,2500000.0,0,0,0.1,0.2054122,-0.0053866
3,1,2,2500000.0,0,0.1,0,0.2053308,-0.0051968
3,1,2,2500000.0,0,0.1,0.1,0.1758657,-0.0051277
3,1,2,2500000.0,2500000.0,0,0,0.2074949,-0.0045669
3,1,2,2500000.0,2500000.0,0,0.1,0.1776318,-0.0045516
3,1,2,2500000.0,2500000.0,0.1,0,0.1779402,-0.0043756
3,1,2,2500000.0,2500000.0,0.1,0.1,0.1522191,-0.0043213
3,1,3,0,0,0,0,0.247729,-0.0084873
3,1,3,0,0,0,0.1,0.2045404,-0.0094526
3,1,3,0,0,0.1,0,0.205284,-0.0089822
3,1,3,0,0,0.1,0.1,0.1676907,-0.010003
3,1,3,0,2500000.0,0,0,0.2083636,-0.0074241
3,1,3,0,2500000.0,0,0.1,0.1707343,-0.0083284
3,1,3,0,2500000.0,0.1,0,0.1716951,-0.0078827
3,1,3,0,2500000.0,0.1,0.1,0.1392562,-0.0087278
3,1,3,2500000.0,0,0,0,0.2092742,-0.0073715
3,1,3,2500000.0,0,0,0.1,0.1718727,-0.0082182
3,1,3,2500000.0,0,0.1,0,0.1723831,-0.0077953
3,1,3,2500000.0,0,0.1,0.1,0.1401428,-0.0085793
3,1,3,2500000.0,2500000.0,0,0,0.1774863,-0.0063721
3,1,3,2500000.0,2500000.0,0,0.1,0.1450266,-0.0071105
3,1,3,2500000.0,2500000.0,0.1,0,0.1457327,-0.0067189
3,1,3,2500000.0,2500000.0,0.1,0.1,0.1180896,-0.0072996
3,1,4,0,0,0,0,0.2228839,-0.0111998
3,1,4,0,0,0,0.1,0.1732855,-0.0155007
3,1,4,0,0,0.1,0,0.174645,-0.0144006
3,1,4,0,0,0.1,0.1,0.1286869,-0.0211028
3,1,4,0,2500000.0,0,0,0.1820259,-0.01067
3,1,4,0,2500000.0,0,0.1,0.1375738,-0.0152508
3,1,4,0,2500000.0,0.1,0,0.1392182,-0.0140849
3,1,4,0,2500000.0,0.1,0.1,0.0989233,-0.0170453
3,1,4,2500000.0,0,0,0,0.1834853,-0.0104767
3,1,4,2500000.0,0,0,0.1,0.1393929,-0.0147932
3,1,4,2500000.0,0,0.1,0,0.1406913,-0.0136645
3,1,4,2500000.0,0,0.1,0.1,0.1005786,-0.0168335
3,1,4,2500000.0,2500000.0,0,0,0.1508353,-0.0097556
3,1,4,2500000.0,2500000.0,0,0.1,0.1123316,-0.0132145
3,1,4,2500000.0,2500000.0,0.1,0,0.1138252,-0.0122322
3,1,4,2500000.0,2500000.0,0.1,0.1,0.0825367,-0.0115944
3,2,0,0,0,0,0,0.7017939,0.0020745
3,2,0,0,0,0,0.1,0.6256362,0.0019242
3,2,0,0,0,0.1,0,0.6256732,0.0019305
3,2,0,0,0,0.1,0.1,0.5576904,0.0017907
3,2,0,0,2500000.0,0,0,0.6126806,0.0018838
3,2,0,0,2500000.0,0,0.1,0.5459242,0.0017573
3,2,0,0,2500000.0,0.1,0,0.5459583,0.0017581
3,2,0,0,2500000.0,0.1,0.1,0.4863877,0.0016399
3,2,0,2500000.0,0,0,0,0.6128299,0.0018839
3,2,0,2500000.0,0,0,0.1,0.5460573,0.0017546
3,2,0,2500000.0,0,0.1,0,0.5461039,0.0017626
3,2,0,2500000.0,0,0.1,0.1,0.4865176,0.0016414
3,2,0,2500000.0,2500000.0,0,0,0.5349817,0.0017125
3,2,0,2500000.0,2500000.0,0,0.1,0.4764418,0.0016039
3,2,0,2500000.0,2500000.0,0.1,0,0.4764848,0.0016066
3,2,0,2500000.0,2500000.0,0.1,0.1,0.4242633,0.0015044
3,2,1,0,0,0,0,0.2718146,-0.002695
3,2,1,0,0,0,0.1,0.2327767,-0.0026317
3,2,1,0,0,0.1,0,0.232881,-0.0025558
3,2,1,0,0,0.1,0.1,0.1991343,-0.0024757
3,2,1,0,2500000.0,0,0,0.2252565,-0.0024453
3,2,1,0,2500000.0,0,0.1,0.1910654,-0.0024026
3,2,1,0,2500000.0,0.1,0,0.1934354,-0.0022985
3,2,1,0,2500000.0,0.1,0.1,0.1638633,-0.002235
3,2,1,2500000.0,0,0,0,0.2254472,-0.0023334
3,2,1,2500000.0,0,0,0.1,0.1935353,-0.0022419
3,2,1,2500000.0,0,0.1,0,0.1913773,-0.0022126
3,2,1,2500000.0,0,0.1,0.1,0.16408,-0.0021023
3,2,1,2500000.0,2500000.0,0,0,0.1916506,-0.0020655
3,2,1,2500000.0,2500000.0,0,0.1,0.1633851,-0.0019929
3,2,1,2500000.0,2500000.0,0.1,0,0.1634771,-0.0019425
3,2,1,2500000.0,2500000.0,0.1,0.1,0.1392287,-0.0018513
3,2,2,0,0,0,0,0.5614484,-0.0003166
3,2,2,0,0,0,0.1,0.4967473,-0.0003272
3,2,2,0,0,0.1,0,0.4967632,-0.0003205
3,2,2,0,0,0.1,0.1,0.439333,-0.0003287
3,2,2,0,2500000.0,0,0,0.4857785,-0.0002196
3,2,2,0,2500000.0,0,0.1,0.4289465,-0.0002316
3,2,2,0,2500000.0,0.1,0,0.4297895,-0.0002237
3,2,2,0,2500000.0,0.1,0.1,0.3793284,-0.0002339
3,2,2,2500000.0,0,0,0,0.4858595,-0.0002388
3,2,2,2500000.0,0,0,0.1,0.4298494,-0.0002432
3,2,2,2500000.0,0,0.1,0,0.429039,-0.0002475
3,2,2,2500000.0,0,0.1,0.1,0.3794001,-0.0002504
3,2,2,2500000.0,2500000.0,0,0,0.4220124,-0.0001518
3,2,2,2500000.0,2500000.0,0,0.1,0.3727024,-0.0001575
3,2,2,2500000.0,2500000.0,0.1,0,0.3727191,-0.0001601
3,2,2,2500000.0,2500000.0,0.1,0.1,0.3289984,-0.0001649
3,2,3,0,0,0,0,0.6364324,0.0005607
3,2,3,0,0,0,0.1,0.5656008,0.0005058
3,2,3,0,0,0.1,0,0.565628,0.0005096
3,2,3,0,0,0.1,0.1,0.5025545,0.0004595
3,2,3,0,2500000.0,0,0,0.5535731,0.0005654
3,2,3,0,2500000.0,0,0.1,0.4914341,0.0005179
3,2,3,0,2500000.0,0.1,0,0.4918405,0.0005192
3,2,3,0,2500000.0,0.1,0.1,0.4365112,0.0004753
3,2,3,2500000.0,0,0,0,0.5536981,0.0005497
3,2,3,2500000.0,0,0,0.1,0.4919286,0.0005046
3,2,3,2500000.0,0,0.1,0,0.4915805,0.0005039
3,2,3,2500000.0,0,0.1,0.1,0.4366211,0.0004623
3,2,3,2500000.0,2500000.0,0,0,0.4823433,0.0005531
3,2,3,2500000.0,2500000.0,0,0.1,0.4280952,0.0005144
3,2,3,2500000.0,2500000.0,0.1,0,0.4281258,0.0005114
3,2,3,2500000.0,2500000.0,0.1,0.1,0.3798597,0.0004753
3,2,4,0,0,0,0,0.6642912,0.0009723
3,2,4,0,0,0,0.1,0.5911828,0.0008932
3,2,4,0,0,0.1,0,0.5912147,0.0008968
3,2,4,0,0,0.1,0.1,0.5260437,0.0008238
3,2,4,0,2500000.0,0,0,0.578759,0.0009285
3,2,4,0,2500000.0,0,0.1,0.5146466,0.0008609
3,2,4,0,2500000.0,0.1,0,0.5148947,0.0008609
3,2,4,0,2500000.0,0.1,0.1,0.4577537,0.0007981
3,2,4,2500000.0,0,0,0,0.5788999,0.0009164
3,2,4,2500000.0,0,0,0.1,0.5149924,0.0008495
3,2,4,2500000.0,0,0.1,0,0.5148127,0.0008507
3,2,4,2500000.0,0,0.1,0.1,0.4578772,0.0007885
3,2,4,2500000.0,2500000.0,0,0,0.5047666,0.0008766
3,2,4,2500000.0,2500000.0,0,0.1,0.4486846,0.0008197
3,2,4,2500000.0,2500000.0,0.1,0,0.4487207,0.0008176
3,2,4,2500000.0,2500000.0,0.1,0.1,0.3987653,0.0007642
3,3,0,0,0,0,0,0.8090573,0.0016087
3,3,0,0,0,0,0.1,0.724466,0.0014916
3,3,0,0,0,0.1,0,0.7244685,0.0014906
3,3,0,0,0,0.1,0.1,0.6486947,0.0013816
3,3,0,0,2500000.0,0,0,0.7088336,0.0013907
3,3,0,0,2500000.0,0,0.1,0.6345826,0.0012962
3,3,0,0,2500000.0,0.1,0,0.6345809,0.001292
3,3,0,0,2500000.0,0.1,0.1,0.568082,0.0012036
3,3,0,2500000.0,0,0,0,0.7089171,0.0013584
3,3,0,2500000.0,0,0,0.1,0.6346538,0.0012646
3,3,0,2500000.0,0,0.1,0,0.6346625,0.0012639
3,3,0,2500000.0,0,0.1,0.1,0.568152,0.001176
3,3,0,2500000.0,2500000.0,0,0,0.6211009,0.0011748
3,3,0,2500000.0,2500000.0,0,0.1,0.5559091,0.0010998
3,3,0,2500000.0,2500000.0,0.1,0,0.5559135,0.0010961
3,3,0,2500000.0,2500000.0,0.1,0.1,0.4975388,0.0010253
3,3,1,0,0,0,0,0.2407235,-0.0031936
3,3,1,0,0,0,0.1,0.1986537,-0.0033834
3,3,1,0,0,0.1,0,0.1988358,-0.0032493
3,3,1,0,0,0.1,0.1,0.1623905,-0.003379
3,3,1,0,2500000.0,0,0,0.1886207,-0.0032326
3,3,1,0,2500000.0,0,0.1,0.1507115,-0.0034679
3,3,1,0,2500000.0,0.1,0,0.1549237,-0.0032029
3,3,1,0,2500000.0,0.1,0.1,0.1225559,-0.003214
3,3,1,2500000.0,0,0,0,0.188997,-0.0030188
3,3,1,2500000.0,0,0,0.1,0.1551676,-0.0030846
3,3,1,2500000.0,0,0.1,0,0.1514047,-0.0030367
3,3,1,2500000.0,0,0.1,0.1,0.1231102,-0.0028855
3,3,1,2500000.0,2500000.0,0,0,0.1540666,-0.0028152
3,3,1,2500000.0,2500000.0,0,0.1,0.1238002,-0.002836
3,3,1,2500000.0,2500000.0,0.1,0,0.1240015,-0.0026999
3,3,1,2500000.0,2500000.0,0.1,0.1,0.0991025,-0.0024269
3,3,2,0,0,0,0,0.6346535,8.3e-05
3,3,2,0,0,0,0.1,0.5639575,6.13e-05
3,3,2,0,0,0.1,0,0.5639551,6.69e-05
3,3,2,0,0,0.1,0.1,0.501009,4.74e-05
3,3,2,0,2500000.0,0,0,0.5507261,6.32e-05
3,3,2,0,2500000.0,0,0.1,0.4886068,4.55e-05
3,3,2,0,2500000.0,0.1,0,0.4894545,5.3e-05
3,3,2,0,2500000.0,0.1,0.1,0.4341242,3.68e-05
3,3,2,2500000.0,0,0,0,0.550748,4.04e-05
3,3,2,2500000.0,0,0,0.1,0.4894777,2.93e-05
3,3,2,2500000.0,0,0.1,0,0.4886227,2.74e-05
3,3,2,2500000.0,0,0.1,0.1,0.4341418,1.75e-05
3,3,2,2500000.0,2500000.0,0,0,0.4795561,3.08e-05
3,3,2,2500000.0,2500000.0,0,0.1,0.4256042,2.25e-05
3,3,2,2500000.0,2500000.0,0.1,0,0.4255998,2.25e-05
3,3,2,2500000.0,2500000.0,0.1,0.1,0.3776023,1.48e-05
3,3,3,0,0,0,0,0.7284147,0.0006492
3,3,3,0,0,0,0.1,0.6502839,0.0005977
3,3,3,0,0,0.1,0,0.6502841,0.0005982
3,3,3,0,0,0.1,0.1,0.5804769,0.0005506
3,3,3,0,2500000.0,0,0,0.6357701,0.0005615
3,3,3,0,2500000.0,0,0.1,0.567169,0.0005206
3,3,3,0,2500000.0,0.1,0,0.5675485,0.0005205
3,3,3,0,2500000.0,0.1,0.1,0.5062537,0.0004823
3,3,3,2500000.0,0,0,0,0.635825,0.0005301
3,3,3,2500000.0,0,0,0.1,0.5675982,0.000493
3,3,3,2500000.0,0,0.1,0,0.5672194,0.00049
3,3,3,2500000.0,0,0.1,0.1,0.5062994,0.0004554
3,3,3,2500000.0,2500000.0,0,0,0.5556988,0.0004617
3,3,3,2500000.0,2500000.0,0,0.1,0.4957358,0.0004329
3,3,3,2500000.0,2500000.0,0.1,0,0.4957365,0.0004294
3,3,3,2500000.0,2500000.0,0.1,0.1,0.4421915,0.0004021
3,3,4,0,0,0,0,0.7629056,0.0009068
3,3,4,0,0,0,0.1,0.6820121,0.000839
3,3,4,0,0,0.1,0,0.6820136,0.0008382
3,3,4,0,0,0.1,0.1,0.6096558,0.0007753
3,3,4,0,2500000.0,0,0,0.6670186,0.0007859
3,3,4,0,2500000.0,0,0.1,0.5960023,0.0007317
3,3,4,0,2500000.0,0.1,0,0.5962186,0.0007296
3,3,4,0,2500000.0,0.1,0.1,0.5327001,0.0006789
3,3,4,2500000.0,0,0,0,0.6670869,0.0007525
3,3,4,2500000.0,0,0,0.1,0.5962789,0.0007012
3,3,4,2500000.0,0,0.1,0,0.596067,0.0006982
3,3,4,2500000.0,0,0.1,0.1,0.5327574,0.0006503
3,3,4,2500000.0,2500000.0,0,0,0.5836649,0.0006553
3,3,4,2500000.0,2500000.0,0,0.1,0.521467,0.000615
3,3,4,2500000.0,2500000.0,0.1,0,0.5214697,0.0006107
3,3,4,2500000.0,2500000.0,0.1,0.1,0.4658611,0.0005726
3,4,0,0,0,0,0,0.8483005,0.0013354
3,4,0,0,0,0,0.1,0.7605747,0.0012377
3,4,0,0,0,0.1,0,0.76057,0.0012356
3,4,0,0,0,0.1,0.1,0.6819012,0.0011447
3,4,0,0,2500000.0,0,0,0.7439998,0.0011211
3,4,0,0,2500000.0,0,0.1,0.6669583,0.001045
3,4,0,0,2500000.0,0.1,0,0.6669489,0.0010404
3,4,0,0,2500000.0,0.1,0.1,0.597871,0.0009692
3,4,0,2500000.0,0,0,0,0.7440637,0.0010746
3,4,0,2500000.0,0,0,0.1,0.6670114,0.0010008
3,4,0,2500000.0,0,0.1,0,0.6670118,0.0009983
3,4,0,2500000.0,0,0.1,0.1,0.5979236,0.0009292
3,4,0,2500000.0,2500000.0,0,0,0.6525908,0.0008992
3,4,0,2500000.0,2500000.0,0,0.1,0.5849173,0.000843
3,4,0,2500000.0,2500000.0,0.1,0,0.5849131,0.0008381
3,4,0,2500000.0,2500000.0,0.1,0.1,0.5242433,0.0007849
3,4,1,0,0,0,0,0.2150872,-0.004371
3,4,1,0,0,0,0.1,0.1666519,-0.0055113
3,4,1,0,0,0.1,0,0.1669949,-0.0052269
3,4,1,0,0,0.1,0.1,0.1231419,-0.0056993
3,4,1,0,2500000.0,0,0,0.1522859,-0.0057622
3,4,1,0,2500000.0,0,0.1,0.1052082,-0.0049387
3,4,1,0,2500000.0,0.1,0,0.1121294,-0.0052442
3,4,1,0,2500000.0,0.1,0.1,0.0831437,-0.0017405
3,4,1,2500000.0,0,0,0,0.1531159,-0.0052383
3,4,1,2500000.0,0,0,0.1,0.1128538,-0.0049387
3,4,1,2500000.0,0,0.1,0,0.1071095,-0.0040253
3,4,1,2500000.0,0,0.1,0.1,0.0841529,-0.0013949
3,4,1,2500000.0,2500000.0,0,0,0.1128076,-0.0049746
3,4,1,2500000.0,2500000.0,0,0.1,0.0830744,-0.0020608
3,4,1,2500000.0,2500000.0,0.1,0,0.083469,-0.0018757
3,4,1,2500000.0,2500000.0,0.1,0.1,0.0682226,-0.0003777
3,4,2,0,0,0,0,0.6619599,0.0001565
3,4,2,0,0,0,0.1,0.5890291,0.0001321
3,4,2,0,0,0.1,0,0.5890234,0.0001396
3,4,2,0,0,0.1,0.1,0.5240195,0.0001173
3,4,2,0,2500000.0,0,0,0.5749953,0.0001004
3,4,2,0,2500000.0,0,0.1,0.5109027,8.21e-05
3,4,2,0,2500000.0,0.1,0,0.5117527,9.13e-05
3,4,2,0,2500000.0,0.1,0.1,0.4546038,7.43e-05
3,4,2,2500000.0,0,0,0,0.5749995,7.54e-05
3,4,2,2500000.0,0,0,0.1,0.5117632,6.35e-05
3,4,2,2500000.0,0,0.1,0,0.5108976,6.41e-05
3,4,2,2500000.0,0,0.1,0.1,0.4546054,5.32e-05
3,4,2,2500000.0,2500000.0,0,0,0.5011039,3.67e-05
3,4,2,2500000.0,2500000.0,0,0.1,0.4454153,2.91e-05
3,4,2,2500000.0,2500000.0,0.1,0,0.4454062,3.15e-05
3,4,2,2500000.0,2500000.0,0.1,0.1,0.3958071,2.43e-05
3,4,3,0,0,0,0,0.7623755,0.0005903
3,4,3,0,0,0,0.1,0.6815218,0.0005439
3,4,3,0,0,0.1,0,0.6815161,0.000545
3,4,3,0,0,0.1,0.1,0.6091961,0.000502
3,4,3,0,2500000.0,0,0,0.6661292,0.0004786
3,4,3,0,2500000.0,0,0.1,0.5951126,0.0004438
3,4,3,0,2500000.0,0.1,0,0.5954856,0.0004448
3,4,3,0,2500000.0,0.1,0.1,0.5319601,0.0004121
3,4,3,2500000.0,0,0,0,0.6661632,0.00044
3,4,3,2500000.0,0,0,0.1,0.595522,0.0004098
3,4,3,2500000.0,0,0.1,0,0.5951368,0.0004073
3,4,3,2500000.0,0,0.1,0.1,0.5319872,0.000379
3,4,3,2500000.0,2500000.0,0,0,0.5828096,0.0003546
3,4,3,2500000.0,2500000.0,0,0.1,0.5207055,0.0003332
3,4,3,2500000.0,2500000.0,0.1,0,0.5206992,0.0003306
3,4,3,2500000.0,2500000.0,0.1,0.1,0.4651754,0.0003102
3,4,4,0,0,0,0,0.7991887,0.0007865
3,4,4,0,0,0,0.1,0.7153937,0.0007278
3,4,4,0,0,0.1,0,0.7153887,0.0007272
3,4,4,0,0,0.1,0.1,0.6403521,0.0006726
3,4,4,0,2500000.0,0,0,0.6994927,0.0006486
3,4,4,0,2500000.0,0,0.1,0.6258985,0.0006039
3,4,4,0,2500000.0,0.1,0,0.6261071,0.0006025
3,4,4,0,2500000.0,0.1,0.1,0.5602069,0.0005606
3,4,4,2500000.0,0,0,0,0.6995396,0.0006056
3,4,4,2500000.0,0,0,0.1,0.6261544,0.000565
3,4,4,2500000.0,0,0.1,0,0.6259357,0.0005618
3,4,4,2500000.0,0,0.1,0.1,0.560245,0.0005238
3,4,4,2500000.0,2500000.0,0,0,0.6127021,0.0004978
3,4,4,2500000.0,2500000.0,0,0.1,0.5482152,0.0004682
3,4,4,2500000.0,2500000.0,0.1,0,0.5482102,0.0004643
3,4,4,2500000.0,2500000.0,0.1,0.1,0.4904854,0.0004361
4,0,0,0,0,0,0,0.9439036,0.0003516
4,0,0,0,0,0,0.1,0.8484776,0.0003254
4,0,0,0,0,0.1,0,0.8484743,0.0003243
4,0,0,0,0,0.1,0.1,0.7626942,0.0002999
4,0,0,0,2500000.0,0,0,0.8296167,0.0001779
4,0,0,0,2500000.0,0,0.1,0.7457151,0.0001696
4,0,0,0,2500000.0,0.1,0,0.7457076,0.0001672
4,0,0,0,2500000.0,0.1,0.1,0.6702903,0.0001591
4,0,0,2500000.0,0,0,0,0.8296644,0.0001351
4,0,0,2500000.0,0,0,0.1,0.7457542,0.0001299
4,0,0,2500000.0,0,0.1,0,0.7457542,0.0001275
4,0,0,2500000.0,0,0.1,0.1,0.6703288,0.0001222
4,0,0,2500000.0,2500000.0,0,0,0.7292468,5.6e-06
4,0,0,2500000.0,2500000.0,0,0.1,0.6554654,1.38e-05
4,0,0,2500000.0,2500000.0,0.1,0,0.6554612,1.02e-05
4,0,0,2500000.0,2500000.0,0.1,0.1,0.5891435,1.71e-05
4,0,1,0,0,0,0,0.1681699,-0.072649
4,0,1,0,0,0,0.1,0.1460029,-0.0878474
4,0,1,0,0,0.1,0,0.1458376,-0.0876888
4,0,1,0,0,0.1,0.1,0.1268273,-0.0948495
4,0,1,0,2500000.0,0,0,0.1410718,-0.0930344
4,0,1,0,2500000.0,0,0.1,0.1223388,-0.1000699
4,0,1,0,2500000.0,0.1,0,0.1226978,-0.0967519
4,0,1,0,2500000.0,0.1,0.1,0.1063443,-0.0999813
4,0,1,2500000.0,0,0,0,0.1408792,-0.0927412
4,0,1,2500000.0,0,0,0.1,0.12264,-0.0966072
4,0,1,2500000.0,0,0.1,0,0.1220729,-0.0997571
4,0,1,2500000.0,0,0.1,0.1,0.1062034,-0.0997907
4,0,1,2500000.0,2500000.0,0,0,0.1192985,-0.0936245
4,0,1,2500000.0,2500000.0,0,0.1,0.1034675,-0.0957827
4,0,1,2500000.0,2500000.0,0.1,0,0.1033932,-0.0957226
4,0,1,2500000.0,2500000.0,0.1,0.1,0.0895807,-0.0953256
4,0,2,0,0,0,0,0.7331464,0.0001347
4,0,2,0,0,0,0.1,0.6545139,0.0001157
4,0,2,0,0,0.1,0,0.6545097,0.0001255
4,0,2,0,0,0.1,0.1,0.5842439,0.0001077
4,0,2,0,2500000.0,0,0,0.6384709,1.45e-05
4,0,2,0,2500000.0,0,0.1,0.5693444,6.8e-06
4,0,2,0,2500000.0,0.1,0,0.5701881,1.71e-05
4,0,2,0,2500000.0,0.1,0.1,0.5083901,9.7e-06
4,0,2,2500000.0,0,0,0,0.6384577,5.1e-06
4,0,2,2500000.0,0,0,0.1,0.5701815,1.1e-06
4,0,2,2500000.0,0,0.1,0,0.5693239,6e-06
4,0,2,2500000.0,0,0.1,0.1,0.5083764,2.1e-06
4,0,2,2500000.0,2500000.0,0,0,0.5576685,-8.48e-05
4,0,2,2500000.0,2500000.0,0,0.1,0.4975281,-8.03e-05
4,0,2,2500000.0,2500000.0,0.1,0,0.4975195,-7.5e-05
4,0,2,2500000.0,2500000.0,0.1,0.1,0.4438053,-7.11e-05
4,0,3,0,0,0,0,0.847304,0.0001961
4,0,3,0,0,0,0.1,0.7596436,0.0001786
4,0,3,0,0,0.1,0,0.7596389,0.0001818
4,0,3,0,0,0.1,0.1,0.6810316,0.0001655
4,0,3,0,2500000.0,0,0,0.7420884,5.22e-05
4,0,3,0,2500000.0,0,0.1,0.6650289,4.85e-05
4,0,3,0,2500000.0,0.1,0,0.6653943,5.16e-05
4,0,3,0,2500000.0,0.1,0.1,0.5962833,4.78e-05
4,0,3,2500000.0,0,0,0,0.7421044,2.59e-05
4,0,3,2500000.0,0,0,0.1,0.6654136,2.58e-05
4,0,3,2500000.0,0,0.1,0,0.6650366,2.57e-05
4,0,3,2500000.0,0,0.1,0.1,0.5962946,2.54e-05
4,0,3,2500000.0,2500000.0,0,0,0.6507133,-8.04e-05
4,0,3,2500000.0,2500000.0,0,0.1,0.5832392,-7.03e-05
4,0,3,2500000.0,2500000.0,0.1,0,0.5832328,-7.04e-05
4,0,3,2500000.0,2500000.0,0.1,0.1,0.5227414,-6.14e-05
4,0,4,0,0,0,0,0.8889063,0.0002237
4,0,4,0,0,0,0.1,0.7979099,0.0002056
4,0,4,0,0,0.1,0,0.7979057,0.0002067
4,0,4,0,0,0.1,0.1,0.716217,0.0001899
4,0,4,0,2500000.0,0,0,0.7797883,7.12e-05
4,0,4,0,2500000.0,0,0.1,0.6997909,6.79e-05
4,0,4,0,2500000.0,0.1,0,0.699994,6.89e-05
4,0,4,0,2500000.0,0.1,0.1,0.6281751,6.54e-05
4,0,4,2500000.0,0,0,0,0.7798172,3.85e-05
4,0,4,2500000.0,0,0,0.1,0.7000244,3.89e-05
4,0,4,2500000.0,0,0.1,0,0.6998114,3.74e-05
4,0,4,2500000.0,0,0.1,0.1,0.6281975,3.75e-05
4,0,4,2500000.0,2500000.0,0,0,0.6845363,-7.39e-05
4,0,4,2500000.0,2500000.0,0,0.1,0.6143531,-6.25e-05
4,0,4,2500000.0,2500000.0,0.1,0,0.6143478,-6.42e-05
4,0,4,2500000.0,2500000.0,0.1,0.1,0.5513539,-5.42e-05
4,1,0,0,0,0,0,0.1716973,-0.0666689
4,1,0,0,0,0,0.1,0.1506323,-0.0860671
4,1,0,0,0,0.1,0,0.1494962,-0.0847516
4,1,0,0,0,0.1,0.1,0.1313223,-0.0938405
4,1,0,0,2500000.0,0,0,0.1453077,-0.0739015
4,1,0,0,2500000.0,0,0.1,0.12798,-0.0866153
4,1,0,0,2500000.0,0.1,0,0.1268874,-0.0855425
4,1,0,0,2500000.0,0.1,0.1,0.1115686,-0.0913067
4,1,0,2500000.0,0,0,0,0.145303,-0.0723469
4,1,0,2500000.0,0,0,0.1,0.1278719,-0.085499
4,1,0,2500000.0,0,0.1,0,0.1269133,-0.0844803
4,1,0,2500000.0,0,0.1,0.1,0.1115157,-0.0904598
4,1,0,2500000.0,2500000.0,0,0,0.1231235,-0.0747714
4,1,0,2500000.0,2500000.0,0,0.1,0.1085891,-0.0837096
4,1,0,2500000.0,2500000.0,0.1,0,0.107653,-0.0828593
4,1,0,2500000.0,2500000.0,0.1,0.1,0.0946458,-0.0865864
4,1,1,0,0,0,0,0.2294634,-0.0041162
4,1,1,0,0,0,0.1,0.1980968,-0.003977
4,1,1,0,0,0.1,0,0.1983873,-0.0037703
4,1,1,0,0,0.1,0.1,0.1712339,-0.0036217
4,1,1,0,2500000.0,0,0,0.1970645,-0.0036755
4,1,1,0,2500000.0,0,0.1,0.1694836,-0.0035583
4,1,1,0,2500000.0,0.1,0,0.1707801,-0.003356
4,1,1,0,2500000.0,0.1,0.1,0.1468661,-0.0032288
4,1,1,2500000.0,0,0,0,0.1972423,-0.0035718
4,1,1,2500000.0,0,0,0.1,0.1706857,-0.0034211
4,1,1,2500000.0,0,0.1,0,0.1699254,-0.003283
4,1,1,2500000.0,0,0.1,0.1,0.1470321,-0.0031251
4,1,1,2500000.0,2500000.0,0,0,0.1723124,-0.0031792
4,1,1,2500000.0,2500000.0,0,0.1,0.1486872,-0.0030502
4,1,1,2500000.0,2500000.0,0.1,0,0.1489272,-0.0029138
4,1,1,2500000.0,2500000.0,0.1,0.1,0.1285078,-0.0027775
4,1,2,0,0,0,0,0.2488206,-0.0073818
4,1,2,0,0,0,0.1,0.2085869,-0.0077386
4,1,2,0,0,0.1,0,0.2091406,-0.0073658
