kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
2,0,3,2500000.0,2500000.0,0.1,0,0.5418558,0.001245
2,0,3,2500000.0,2500000.0,0.1,0.1,0.4881999,0.0006215
2,0,3,2500000.0,2500000.0,0.1,0.1,0.4884349,0.0011204
2,0,4,0,0,0,0,0.6328601,0.0006958
2,0,4,0,0,0,0,0.6339531,0.0012919
2,0,4,0,0,0,0.1,0.6457596,0.0006455
2,0,4,0,0,0,0.1,0.5711849,0.0011625
2,0,4,0,0,0.1,0,0.5702147,0.0006185
2,0,4,0,0,0.1,0,0.6467323,0.00117
2,0,4,0,0,0.1,0.1,0.5817519,0.0005743
2,0,4,0,0,0.1,0.1,0.5826164,0.0010527
2,0,4,0,2500000.0,0,0,0.6476399,0.0008936
2,0,4,0,2500000.0,0,0,0.552617,0.0011296
2,0,4,0,2500000.0,0,0.1,0.6594592,0.0008503
2,0,4,0,2500000.0,0,0.1,0.4979368,0.0010159
2,0,4,0,2500000.0,0.1,0,0.5834224,0.0007983
2,0,4,0,2500000.0,0.1,0,0.5640541,0.0010218
2,0,4,0,2500000.0,0.1,0.1,0.5939994,0.0007601
2,0,4,0,2500000.0,0.1,0.1,0.5081651,0.0009189
2,0,4,2500000.0,0,0,0,0.55179,0.0006565
2,0,4,2500000.0,0,0,0,0.6483771,0.0015121
2,0,4,2500000.0,0,0,0.1,0.5633404,0.0006098
2,0,4,2500000.0,0,0,0.1,0.584077,0.0013617
2,0,4,2500000.0,0,0.1,0,0.4972018,0.0005804
2,0,4,2500000.0,0,0.1,0,0.6601003,0.001405
2,0,4,2500000.0,0,0.1,0.1,0.5075303,0.0005399
2,0,4,2500000.0,0,0.1,0.1,0.594569,0.0012651
2,0,4,2500000.0,2500000.0,0,0,0.5656668,0.0008258
2,0,4,2500000.0,2500000.0,0,0,0.566183,0.0013325
2,0,4,2500000.0,2500000.0,0,0.1,0.5761764,0.000785
2,0,4,2500000.0,2500000.0,0,0.1,0.5100585,0.0011994
2,0,4,2500000.0,2500000.0,0.1,0,0.5095997,0.0007353
2,0,4,2500000.0,2500000.0,0.1,0,0.576605,0.0012376
2,0,4,2500000.0,2500000.0,0.1,0.1,0.5190031,0.0006997
2,0,4,2500000.0,2500000.0,0.1,0.1,0.5193842,0.001114
2,1,0,0,0,0,0,0.1312664,0.0032406
2,1,0,0,0,0,0,0.1287813,0.0025328
2,1,0,0,0,0,0.1,0.1395422,0.0037129
2,1,0,0,0,0,0.1,0.1206593,0.0020073
2,1,0,0,0,0.1,0,0.1230763,0.0026477
2,1,0,0,0,0.1,0,0.1364259,0.0034427
2,1,0,0,0,0.1,0.1,0.1304976,0.0030897
2,1,0,0,0,0.1,0.1,0.1276054,0.0028273
2,1,0,0,2500000.0,0,0,0.161431,0.0041305
2,1,0,0,2500000.0,0,0,0.0989541,0.0008181
2,1,0,0,2500000.0,0,0.1,0.1715625,0.0043216
2,1,0,0,2500000.0,0,0.1,0.0932416,0.0005403
2,1,0,0,2500000.0,0.1,0,0.1503349,0.0035027
2,1,0,0,2500000.0,0.1,0,0.1046948,0.0019542
2,1,0,0,2500000.0,0.1,0.1,0.1592527,0.0036866
2,1,0,0,2500000.0,0.1,0.1,0.0985443,0.0015668
2,1,0,2500000.0,0,0,0,0.100141,0.0019259
2,1,0,2500000.0,0,0,0,0.1576855,0.0037645
2,1,0,2500000.0,0,0,0.1,0.1063875,0.0024581
2,1,0,2500000.0,0,0,0.1,0.1470029,0.0031513
2,1,0,2500000.0,0,0.1,0,0.0944362,0.001482
2,1,0,2500000.0,0,0.1,0,0.167742,0.004055
2,1,0,2500000.0,0,0.1,0.1,0.1001391,0.0019902
2,1,0,2500000.0,0,0.1,0.1,0.1558709,0.003423
2,1,0,2500000.0,2500000.0,0,0,0.126233,0.0030459
2,1,0,2500000.0,2500000.0,0,0,0.1237993,0.0027073
2,1,0,2500000.0,2500000.0,0,0.1,0.13434,0.0033244
2,1,0,2500000.0,2500000.0,0,0.1,0.116097,0.0022517
2,1,0,2500000.0,2500000.0,0.1,0,0.1182364,0.0025554
2,1,0,2500000.0,2500000.0,0.1,0,0.1317191,0.0030689
2,1,0,2500000.0,2500000.0,0.1,0.1,0.1254494,0.0028143
2,1,0,2500000.0,2500000.0,0.1,0.1,0.1231509,0.0025725
2,1,1,0,0,0,0,0.2469467,-0.0034855
2,1,1,0,0,0,0,0.2497925,0.0001315
2,1,1,0,0,0,0.1,0.2402368,-0.0031512
2,1,1,0,0,0,0.1,0.2384202,0.0001229
2,1,1,0,0,0.1,0,0.235665,-0.0032688
2,1,1,0,0,0.1,0,0.2427904,4.27e-05
2,1,1,0,0,0.1,0.1,0.2289409,-0.0029537
2,1,1,0,0,0.1,0.1,0.23141,3.14e-05
2,1,1,0,2500000.0,0,0,0.2296807,-0.0030202
2,1,1,0,2500000.0,0,0,0.236449,6.46e-05
2,1,1,0,2500000.0,0,0.1,0.224073,-0.0027116
2,1,1,0,2500000.0,0,0.1,0.2253064,6.33e-05
2,1,1,0,2500000.0,0.1,0,0.2191449,-0.0028289
2,1,1,0,2500000.0,0.1,0,0.2297673,-1.01e-05
2,1,1,0,2500000.0,0.1,0.1,0.2134724,-0.0025389
2,1,1,0,2500000.0,0.1,0.1,0.2186208,-1.52e-05
2,1,1,2500000.0,0,0,0,0.2339265,-0.0029822
2,1,1,2500000.0,0,0,0,0.2320434,0.0001241
2,1,1,2500000.0,0,0,0.1,0.2275264,-0.0026946
2,1,1,2500000.0,0,0,0.1,0.2214358,0.0001143
2,1,1,2500000.0,0,0.1,0,0.2228511,-0.0028053
2,1,1,2500000.0,0,0.1,0,0.226177,5.42e-05
2,1,1,2500000.0,0,0.1,0.1,0.2164401,-0.0025345
2,1,1,2500000.0,0,0.1,0.1,0.2155119,4.22e-05
2,1,1,2500000.0,2500000.0,0,0,0.219038,-0.0025667
2,1,1,2500000.0,2500000.0,0,0,0.221103,6.08e-05
2,1,1,2500000.0,2500000.0,0,0.1,0.2136363,-0.0023017
2,1,1,2500000.0,2500000.0,0,0.1,0.2105159,5.85e-05
2,1,1,2500000.0,2500000.0,0.1,0,0.2084989,-0.0024129
2,1,1,2500000.0,2500000.0,0.1,0,0.2154548,3.7e-06
2,1,1,2500000.0,2500000.0,0.1,0.1,0.2030434,-0.0021642
2,1,1,2500000.0,2500000.0,0.1,0.1,0.2048212,-2.1e-06
2,1,2,0,0,0,0,0.2366659,-0.0012202
2,1,2,0,0,0,0,0.2381407,0.0001576
2,1,2,0,0,0,0.1,0.2357121,-0.0009312
2,1,2,0,0,0,0.1,0.2248938,9.9e-05
2,1,2,0,0,0.1,0,0.223356,-0.0011933
2,1,2,0,0,0.1,0,0.2366457,0.0001985
2,1,2,0,0,0.1,0.1,0.2219563,-0.0009302
2,1,2,0,0,0.1,0.1,0.2229954,0.0001283
2,1,2,0,2500000.0,0,0,0.2422316,-0.0007784
2,1,2,0,2500000.0,0,0,0.2082061,3.9e-05
2,1,2,0,2500000.0,0,0.1,0.2422148,-0.000511
2,1,2,0,2500000.0,0,0.1,0.197114,4.6e-06
2,1,2,0,2500000.0,0.1,0,0.2276358,-0.0007829
2,1,2,0,2500000.0,0.1,0,0.2065685,5.39e-05
2,1,2,0,2500000.0,0.1,0.1,0.2270925,-0.0005397
2,1,2,0,2500000.0,0.1,0.1,0.1951424,9.6e-06
2,1,2,2500000.0,0,0,0,0.2063656,-0.0011099
2,1,2,2500000.0,0,0,0,0.2428543,0.0001272
2,1,2,2500000.0,0,0,0.1,0.2052595,-0.0008677
2,1,2,2500000.0,0,0,0.1,0.228397,9.25e-05
2,1,2,2500000.0,0,0.1,0,0.1952611,-0.0010891
2,1,2,2500000.0,0,0.1,0,0.2424201,0.0001712
2,1,2,2500000.0,0,0.1,0.1,0.1937794,-0.0008679
2,1,2,2500000.0,0,0.1,0.1,0.2274651,0.0001249
2,1,2,2500000.0,2500000.0,0,0,0.2117983,-0.0007414
2,1,2,2500000.0,2500000.0,0,0,0.2127753,-5.8e-06
2,1,2,2500000.0,2500000.0,0,0.1,0.2115094,-0.0005122
2,1,2,2500000.0,2500000.0,0,0.1,0.2005249,-1.96e-05
2,1,2,2500000.0,2500000.0,0.1,0,0.1994549,-0.0007473
2,1,2,2500000.0,2500000.0,0.1,0,0.2120782,1.93e-05
2,1,2,2500000.0,2500000.0,0.1,0.1,0.1987213,-0.0005384
2,1,2,2500000.0,2500000.0,0.1,0.1,0.1994105,-4.8e-06
2,1,3,0,0,0,0,0.1940815,-0.0002085
2,1,3,0,0,0,0,0.1944674,0.0007772
2,1,3,0,0,0,0.1,0.1973986,0.0001564
2,1,3,0,0,0,0.1,0.18378,0.0006357
2,1,3,0,0,0.1,0,0.1831915,-0.0003065
2,1,3,0,0,0.1,0,0.1971428,0.0009932
2,1,3,0,0,0.1,0.1,0.185729,2.22e-05
2,1,3,0,0,0.1,0.1,0.1857304,0.0008129
2,1,3,0,2500000.0,0,0,0.2111114,0.0003942
2,1,3,0,2500000.0,0,0,0.1633503,0.0004258
2,1,3,0,2500000.0,0,0.1,0.2153698,0.0006864
2,1,3,0,2500000.0,0,0.1,0.1551479,0.000359
2,1,3,0,2500000.0,0.1,0,0.1978736,0.0002495
2,1,3,0,2500000.0,0.1,0,0.1652307,0.0006071
2,1,3,0,2500000.0,0.1,0.1,0.2012542,0.0005148
2,1,3,0,2500000.0,0.1,0.1,0.1564491,0.0004981
2,1,3,2500000.0,0,0,0,0.1619861,-0.000413
2,1,3,2500000.0,0,0,0,0.2104322,0.0009768
2,1,3,2500000.0,0,0,0.1,0.1645627,-8.2e-05
2,1,3,2500000.0,0,0,0.1,0.1974968,0.0008302
2,1,3,2500000.0,0,0.1,0,0.1537103,-0.000476
2,1,3,2500000.0,0,0.1,0,0.2142575,0.001106
2,1,3,2500000.0,0,0.1,0.1,0.1556439,-0.0001791
2,1,3,2500000.0,0,0.1,0.1,0.2004725,0.0009368
2,1,3,2500000.0,2500000.0,0,0,0.1775878,0.0001505
2,1,3,2500000.0,2500000.0,0,0,0.1777425,0.0006219
2,1,3,2500000.0,2500000.0,0,0.1,0.1810217,0.0004197
2,1,3,2500000.0,2500000.0,0,0.1,0.1674959,0.0005325
2,1,3,2500000.0,2500000.0,0.1,0,0.1671404,3.63e-05
2,1,3,2500000.0,2500000.0,0.1,0,0.1807029,0.0007278
2,1,3,2500000.0,2500000.0,0.1,0.1,0.1698387,0.0002804
2,1,3,2500000.0,2500000.0,0.1,0.1,0.1697548,0.0006145
2,1,4,0,0,0,0,0.16972,0.0003663
2,1,4,0,0,0,0,0.1694033,0.0011579
2,1,4,0,0,0,0.1,0.1753964,0.0008165
2,1,4,0,0,0,0.1,0.1602763,0.0009517
2,1,4,0,0,0.1,0,0.1603,0.0001813
2,1,4,0,0,0.1,0,0.1744015,0.0015444
2,1,4,0,0,0.1,0.1,0.1650173,0.0005865
2,1,4,0,0,0.1,0.1,0.164369,0.001274
2,1,4,0,2500000.0,0,0,0.1928006,0.0011398
2,1,4,0,2500000.0,0,0,0.1382983,0.0005415
2,1,4,0,2500000.0,0,0.1,0.1993989,0.0014499
2,1,4,0,2500000.0,0,0.1,0.1317635,0.0004738
2,1,4,0,2500000.0,0.1,0,0.1804926,0.0008949
2,1,4,0,2500000.0,0.1,0,0.1420777,0.0009233
2,1,4,0,2500000.0,0.1,0.1,0.1860262,0.0011786
2,1,4,0,2500000.0,0.1,0.1,0.13483,0.0007731
2,1,4,2500000.0,0,0,0,0.137237,-0.0001648
2,1,4,2500000.0,0,0,0,0.1913248,0.001616
2,1,4,2500000.0,0,0,0.1,0.1418048,0.0002975
2,1,4,2500000.0,0,0,0.1,0.1794153,0.0013728
2,1,4,2500000.0,0,0.1,0,0.1305759,-0.0002668
2,1,4,2500000.0,0,0.1,0,0.197518,0.0018004
2,1,4,2500000.0,0,0.1,0.1,0.1343649,0.0001435
2,1,4,2500000.0,0,0.1,0.1,0.1845644,0.0015297
2,1,4,2500000.0,2500000.0,0,0,0.1582542,0.0006738
2,1,4,2500000.0,2500000.0,0,0,0.1578833,0.0010847
2,1,4,2500000.0,2500000.0,0,0.1,0.1637029,0.0009899
2,1,4,2500000.0,2500000.0,0,0.1,0.1488497,0.0009293
2,1,4,2500000.0,2500000.0,0.1,0,0.1489494,0.0004865
2,1,4,2500000.0,2500000.0,0.1,0,0.162841,0.001259
2,1,4,2500000.0,2500000.0,0.1,0.1,0.1535134,0.0007733
2,1,4,2500000.0,2500000.0,0.1,0.1,0.1529542,0.0010689
2,2,0,0,0,0,0,0.4799628,0.0047435
2,2,0,0,0,0,0,0.4804632,0.0047487
2,2,0,0,0,0,0.1,0.4953457,0.004291
2,2,0,0,0,0,0.1,0.4349001,0.0042364
2,2,0,0,0,0.1,0,0.4344488,0.0042275
2,2,0,0,0,0.1,0,0.495778,0.0042827
2,2,0,0,0,0.1,0.1,0.4480206,0.0038295
2,2,0,0,0,0.1,0.1,0.4484109,0.0038251
2,2,0,0,2500000.0,0,0,0.5101891,0.0039381
2,2,0,0,2500000.0,0,0,0.406848,0.0039767
2,2,0,0,2500000.0,0,0.1,0.5238727,0.0035873
2,2,0,0,2500000.0,0,0.1,0.3685431,0.003539
2,2,0,0,2500000.0,0.1,0,0.461387,0.0035219
2,2,0,0,2500000.0,0.1,0,0.4210426,0.0035617
2,2,0,0,2500000.0,0.1,0.1,0.4734626,0.0032113
2,2,0,0,2500000.0,0.1,0.1,0.3810548,0.0031738
2,2,0,2500000.0,0,0,0,0.4062996,0.0040314
2,2,0,2500000.0,0,0,0,0.5104067,0.0040268
2,2,0,2500000.0,0,0,0.1,0.4205806,0.0036294
2,2,0,2500000.0,0,0,0.1,0.4615847,0.0036057
2,2,0,2500000.0,0,0.1,0,0.3680475,0.0035794
2,2,0,2500000.0,0,0.1,0,0.5240393,0.0036584
2,2,0,2500000.0,0,0.1,0.1,0.380637,0.0032282
2,2,0,2500000.0,0,0.1,0.1,0.4736143,0.0032782
2,2,0,2500000.0,2500000.0,0,0,0.4348297,0.0032875
2,2,0,2500000.0,2500000.0,0,0,0.4350929,0.0033182
2,2,0,2500000.0,2500000.0,0,0.1,0.4474169,0.0029826
2,2,0,2500000.0,2500000.0,0,0.1,0.3937015,0.0029659
2,2,0,2500000.0,2500000.0,0.1,0,0.3934616,0.0029313
2,2,0,2500000.0,2500000.0,0.1,0,0.4476186,0.0029968
2,2,0,2500000.0,2500000.0,0.1,0.1,0.404561,0.0026628
2,2,0,2500000.0,2500000.0,0.1,0.1,0.4047452,0.0026809
2,2,1,0,0,0,0,0.23267,-0.0023342
2,2,1,0,0,0,0,0.2317248,-0.0011396
2,2,1,0,0,0,0.1,0.2318233,-0.0021369
2,2,1,0,0,0,0.1,0.2186031,-0.0010159
2,2,1,0,0,0.1,0,0.2195061,-0.0021181
2,2,1,0,0,0.1,0,0.2309928,-0.0010244
2,2,1,0,0,0.1,0.1,0.2182247,-0.0019434
2,2,1,0,0,0.1,0.1,0.2174356,-0.0009229
2,2,1,0,2500000.0,0,0,0.2109814,-0.0020117
2,2,1,0,2500000.0,0,0,0.2321272,-0.0009274
2,2,1,0,2500000.0,0,0.1,0.2113752,-0.0018235
2,2,1,0,2500000.0,0,0.1,0.2179444,-0.0008483
2,2,1,0,2500000.0,0.1,0,0.1993328,-0.0018203
2,2,1,0,2500000.0,0.1,0,0.2312564,-0.0008184
2,2,1,0,2500000.0,0.1,0.1,0.1992097,-0.001654
2,2,1,0,2500000.0,0.1,0.1,0.2166615,-0.0007573
2,2,1,2500000.0,0,0,0,0.2327243,-0.0018989
2,2,1,2500000.0,0,0,0,0.2098093,-0.0007619
2,2,1,2500000.0,0,0,0.1,0.2317827,-0.0017331
2,2,1,2500000.0,0,0,0.1,0.1982453,-0.0006794
2,2,1,2500000.0,0,0.1,0,0.2185215,-0.0017448
2,2,1,2500000.0,0,0.1,0,0.2103486,-0.0006521
2,2,1,2500000.0,0,0.1,0.1,0.2171666,-0.0015972
2,2,1,2500000.0,0,0.1,0.1,0.1982599,-0.0005906
2,2,1,2500000.0,2500000.0,0,0,0.2149129,-0.0015793
2,2,1,2500000.0,2500000.0,0,0,0.2141837,-0.0005688
2,2,1,2500000.0,2500000.0,0,0.1,0.2151022,-0.0014243
2,2,1,2500000.0,2500000.0,0,0.1,0.2011241,-0.0005279
2,2,1,2500000.0,2500000.0,0.1,0,0.2018106,-0.0014518
2,2,1,2500000.0,2500000.0,0.1,0,0.2144595,-0.0004689
2,2,1,2500000.0,2500000.0,0.1,0.1,0.2015131,-0.0013138
2,2,1,2500000.0,2500000.0,0.1,0.1,0.2009109,-0.0004442
2,2,2,0,0,0,0,0.4091604,4.59e-05
2,2,2,0,0,0,0,0.4092586,1.38e-05
2,2,2,0,0,0,0.1,0.4162058,0.0001951
2,2,2,0,0,0,0.1,0.3757679,-4.81e-05
2,2,2,0,0,0.1,0,0.3756754,-2.28e-05
2,2,2,0,0,0.1,0,0.4162812,0.0001606
2,2,2,0,0,0.1,0.1,0.381348,0.0001127
2,2,2,0,0,0.1,0.1,0.3814191,8.48e-05
2,2,2,0,2500000.0,0,0,0.4134114,0.0002896
2,2,2,0,2500000.0,0,0,0.3662462,-0.0001091
2,2,2,0,2500000.0,0,0.1,0.4212914,0.0004126
2,2,2,0,2500000.0,0,0.1,0.336401,-0.0001626
2,2,2,0,2500000.0,0.1,0,0.3787458,0.0002047
2,2,2,0,2500000.0,0.1,0,0.3719348,2.47e-05
2,2,2,0,2500000.0,0.1,0.1,0.3852159,0.0003175
2,2,2,0,2500000.0,0.1,0.1,0.340918,-4.05e-05
2,2,2,2500000.0,0,0,0,0.366201,-9.7e-05
2,2,2,2500000.0,0,0,0,0.4133819,0.0003312
2,2,2,2500000.0,0,0,0.1,0.3719187,3.84e-05
2,2,2,2500000.0,0,0,0.1,0.378723,0.0002486
2,2,2,2500000.0,0,0.1,0,0.33635,-0.0001543
2,2,2,2500000.0,0,0.1,0,0.4212437,0.0004473
2,2,2,2500000.0,0,0.1,0.1,0.3408952,-3.04e-05
2,2,2,2500000.0,0,0.1,0.1,0.3851762,0.0003542
2,2,2,2500000.0,2500000.0,0,0,0.3707506,0.000133
2,2,2,2500000.0,2500000.0,0,0,0.3706794,0.0001974
2,2,2,2500000.0,2500000.0,0,0.1,0.3771517,0.0002448
2,2,2,2500000.0,2500000.0,0,0.1,0.3396699,0.0001244
2,2,2,2500000.0,2500000.0,0.1,0,0.3397254,6.1e-05
2,2,2,2500000.0,2500000.0,0.1,0,0.3770586,0.0003024
2,2,2,2500000.0,2500000.0,0.1,0.1,0.3449313,0.0001645
2,2,2,2500000.0,2500000.0,0.1,0.1,0.3448546,0.0002209
2,2,3,0,0,0,0,0.4477925,0.0016112
2,2,3,0,0,0,0,0.448042,0.0015783
2,2,3,0,0,0,0.1,0.4588243,0.0016039
2,2,3,0,0,0,0.1,0.4084449,0.0013577
2,2,3,0,0,0.1,0,0.4082168,0.0013821
2,2,3,0,0,0.1,0,0.4590407,0.0015628
2,2,3,0,0,0.1,0.1,0.4176049,0.0013825
2,2,3,0,0,0.1,0.1,0.4178028,0.0013497
2,2,3,0,2500000.0,0,0,0.4647649,0.0015727
2,2,3,0,2500000.0,0,0,0.3898515,0.0011854
2,2,3,0,2500000.0,0,0.1,0.4755934,0.0015553
2,2,3,0,2500000.0,0,0.1,0.3557227,0.0010018
2,2,3,0,2500000.0,0.1,0,0.4228697,0.0013636
2,2,3,0,2500000.0,0.1,0,0.3994329,0.0011855
2,2,3,0,2500000.0,0.1,0.1,0.4321361,0.0013536
2,2,3,0,2500000.0,0.1,0.1,0.3638451,0.001008
2,2,3,2500000.0,0,0,0,0.3896541,0.0012186
2,2,3,2500000.0,0,0,0,0.4648394,0.0016123
2,2,3,2500000.0,0,0,0.1,0.3992735,0.0012294
2,2,3,2500000.0,0,0,0.1,0.4229419,0.0014056
2,2,3,2500000.0,0,0.1,0,0.3555387,0.001025
2,2,3,2500000.0,0,0.1,0,0.4756382,0.0015844
2,2,3,2500000.0,0,0.1,0.1,0.3636964,0.001042
2,2,3,2500000.0,0,0.1,0.1,0.4321809,0.0013849
2,2,3,2500000.0,2500000.0,0,0,0.4055903,0.0012055
2,2,3,2500000.0,2500000.0,0,0,0.4056298,0.0012447
2,2,3,2500000.0,2500000.0,0,0.1,0.4149813,0.0012045
2,2,3,2500000.0,2500000.0,0,0.1,0.3693246,0.0010722
2,2,3,2500000.0,2500000.0,0.1,0,0.3692818,0.0010295
2,2,3,2500000.0,2500000.0,0.1,0,0.4149891,0.0012311
2,2,3,2500000.0,2500000.0,0.1,0.1,0.3772933,0.0010346
2,2,3,2500000.0,2500000.0,0.1,0.1,0.3773063,0.0010647
2,2,4,0,0,0,0,0.461514,0.0024786
2,2,4,0,0,0,0,0.4618422,0.0024744
2,2,4,0,0,0,0.1,0.4743245,0.00236
2,2,4,0,0,0,0.1,0.4198176,0.00217
2,2,4,0,0,0.1,0,0.4195191,0.0021675
2,2,4,0,0,0.1,0,0.4746109,0.0023422
2,2,4,0,0,0.1,0.1,0.4305968,0.0020697
2,2,4,0,0,0.1,0.1,0.4308575,0.0020586
2,2,4,0,2500000.0,0,0,0.4839419,0.0022438
2,2,4,0,2500000.0,0,0,0.3973808,0.0019594
2,2,4,0,2500000.0,0,0.1,0.4959825,0.0021383
2,2,4,0,2500000.0,0,0.1,0.3615666,0.0017035
2,2,4,0,2500000.0,0.1,0,0.4391946,0.001975
2,2,4,0,2500000.0,0.1,0,0.4087945,0.001857
2,2,4,0,2500000.0,0.1,0.1,0.4496375,0.0018863
2,2,4,0,2500000.0,0.1,0.1,0.3714129,0.0016192
2,2,4,2500000.0,0,0,0,0.3970865,0.0019806
2,2,4,2500000.0,0,0,0,0.4840627,0.0023113
2,2,4,2500000.0,0,0,0.1,0.4085485,0.0018946
2,2,4,2500000.0,0,0,0.1,0.4393086,0.0020421
2,2,4,2500000.0,0,0.1,0,0.3612971,0.0017136
2,2,4,2500000.0,0,0.1,0,0.4960669,0.0021905
2,2,4,2500000.0,0,0.1,0.1,0.3711876,0.0016459
2,2,4,2500000.0,0,0.1,0.1,0.4497181,0.0019383
2,2,4,2500000.0,2500000.0,0,0,0.4180943,0.0017891
2,2,4,2500000.0,2500000.0,0,0,0.4181978,0.0018385
2,2,4,2500000.0,2500000.0,0,0.1,0.4287967,0.0017114
2,2,4,2500000.0,2500000.0,0,0.1,0.3798059,0.0016138
2,2,4,2500000.0,2500000.0,0.1,0,0.3797065,0.001561
2,2,4,2500000.0,2500000.0,0.1,0,0.4288605,0.001744
2,2,4,2500000.0,2500000.0,0.1,0.1,0.3889707,0.0014979
2,2,4,2500000.0,2500000.0,0.1,0.1,0.3890337,0.0015339
2,3,0,0,0,0,0,0.5893879,0.0029554
2,3,0,0,0,0,0,0.5905743,0.00336
2,3,0,0,0,0,0.1,0.6030842,0.0026722
2,3,0,0,0,0,0.1,0.5326858,0.0030186
2,3,0,0,0,0.1,0,0.5316197,0.0026511
2,3,0,0,0,0.1,0,0.604124,0.003009
2,3,0,0,0,0.1,0.1,0.5438142,0.0023986
2,3,0,0,0,0.1,0.1,0.5447487,0.0027044
2,3,0,0,2500000.0,0,0,0.6135233,0.0025562
2,3,0,0,2500000.0,0,0,0.506439,0.0027532
2,3,0,0,2500000.0,0,0.1,0.6256312,0.0023388
2,3,0,0,2500000.0,0,0.1,0.4569068,0.0024696
2,3,0,0,2500000.0,0.1,0,0.5532192,0.0022971
2,3,0,0,2500000.0,0.1,0,0.518973,0.0024496
2,3,0,0,2500000.0,0.1,0.1,0.5640003,0.0021026
2,3,0,0,2500000.0,0.1,0.1,0.4680612,0.0021984
2,3,0,2500000.0,0,0,0,0.505408,0.0024903
2,3,0,2500000.0,0,0,0,0.6142981,0.0029552
2,3,0,2500000.0,0,0,0.1,0.5180861,0.0022439
2,3,0,2500000.0,0,0,0.1,0.5539152,0.0026584
2,3,0,2500000.0,0,0.1,0,0.4559799,0.0022279
2,3,0,2500000.0,0,0.1,0,0.6262959,0.0026829
2,3,0,2500000.0,0,0.1,0.1,0.4672639,0.0020092
2,3,0,2500000.0,0,0.1,0.1,0.5645973,0.002414
2,3,0,2500000.0,2500000.0,0,0,0.5280369,0.0021254
2,3,0,2500000.0,2500000.0,0,0,0.5286932,0.0023986
2,3,0,2500000.0,2500000.0,0,0.1,0.5391711,0.0019393
2,3,0,2500000.0,2500000.0,0,0.1,0.4768177,0.002155
2,3,0,2500000.0,2500000.0,0.1,0,0.4762278,0.0019058
2,3,0,2500000.0,2500000.0,0.1,0,0.5397217,0.0021668
2,3,0,2500000.0,2500000.0,0.1,0.1,0.4861381,0.0017399
2,3,0,2500000.0,2500000.0,0.1,0.1,0.4866331,0.0019474
2,3,1,0,0,0,0,0.1959706,-0.002277
2,3,1,0,0,0,0,0.1953242,-0.0008301
2,3,1,0,0,0,0.1,0.1985955,-0.0021147
2,3,1,0,0,0,0.1,0.1836146,-0.0007553
2,3,1,0,0,0.1,0,0.1843052,-0.0020433
2,3,1,0,0,0.1,0,0.1980016,-0.0006737
2,3,1,0,0,0.1,0.1,0.1862939,-0.0019024
2,3,1,0,0,0.1,0.1,0.1856711,-0.0006235
2,3,1,0,2500000.0,0,0,0.1743447,-0.00204
2,3,1,0,2500000.0,0,0,0.2031782,-0.0004866
2,3,1,0,2500000.0,0,0.1,0.1780659,-0.0018833
2,3,1,0,2500000.0,0,0.1,0.1898223,-0.0004703
2,3,1,0,2500000.0,0.1,0,0.1643616,-0.001826
2,3,1,0,2500000.0,0.1,0,0.2057593,-0.0003505
2,3,1,0,2500000.0,0.1,0.1,0.1673789,-0.0016884
2,3,1,0,2500000.0,0.1,0.1,0.1917694,-0.0003528
2,3,1,2500000.0,0,0,0,0.2034861,-0.0018209
2,3,1,2500000.0,0,0,0,0.173421,-0.0003595
2,3,1,2500000.0,0,0,0.1,0.2060462,-0.0016721
2,3,1,2500000.0,0,0,0.1,0.1634504,-0.0003286
2,3,1,2500000.0,0,0.1,0,0.1901779,-0.0016595
2,3,1,2500000.0,0,0.1,0,0.1772453,-0.0002022
2,3,1,2500000.0,0,0.1,0.1,0.1920901,-0.0015297
2,3,1,2500000.0,0,0.1,0.1,0.1665753,-0.0001979
2,3,1,2500000.0,2500000.0,0,0,0.1864231,-0.0015546
2,3,1,2500000.0,2500000.0,0,0,0.1859811,-3.33e-05
2,3,1,2500000.0,2500000.0,0,0.1,0.1900406,-0.0014107
2,3,1,2500000.0,2500000.0,0,0.1,0.1738386,-6.09e-05
2,3,1,2500000.0,2500000.0,0.1,0,0.1742987,-0.001417
2,3,1,2500000.0,2500000.0,0.1,0,0.1896444,8.77e-05
2,3,1,2500000.0,2500000.0,0.1,0.1,0.1771935,-0.0012908
2,3,1,2500000.0,2500000.0,0.1,0.1,0.1767872,4.32e-05
2,3,2,0,0,0,0,0.4473168,9.61e-05
2,3,2,0,0,0,0,0.4474097,0.000585
2,3,2,0,0,0,0.1,0.4583445,0.0001975
2,3,2,0,0,0,0.1,0.4078467,0.0004746
2,3,2,0,0,0.1,0,0.4078121,3.22e-05
2,3,2,0,0,0.1,0,0.458468,0.0006558
2,3,2,0,0,0.1,0.1,0.4171931,0.0001266
2,3,2,0,0,0.1,0.1,0.4172628,0.0005424
2,3,2,0,2500000.0,0,0,0.45201,0.0003544
2,3,2,0,2500000.0,0,0,0.4019532,0.0004806
2,3,2,0,2500000.0,0,0.1,0.4635112,0.0004318
2,3,2,0,2500000.0,0,0.1,0.3664556,0.0003768
2,3,2,0,2500000.0,0.1,0,0.4114313,0.000272
2,3,2,0,2500000.0,0.1,0,0.411116,0.0005426
2,3,2,0,2500000.0,0.1,0.1,0.4212924,0.0003454
2,3,2,0,2500000.0,0.1,0.1,0.3742223,0.0004374
