J,g0,g1,Re(p),Im(p),Re(a),Im(a),Count
2,0,4,-0.6862183534009572,-0.651006193993329,-0.00046576876550488006,7.281734521052247e-05,5
2,0,4,0.9940113866187842,0.0,0.4934877655148348,-4.1621678782915664e-17,5
2,0,4,0.8974425156955349,0.0,0.0003379256004440237,-4.159985521451799e-18,5
4,0,4,0.9774095570373094,0.0,0.47481574103323126,9.263385737107513e-19,5
4,0,4,-0.17776598922929826,0.0,-0.034091070138678625,5.138148035425268e-16,5
4,0,4,0.33325370247198843,0.5951530365957973,-0.0003609591331637952,-0.0010288677056386197,5
4,0,4,0.33325370247198843,-0.5951530365957973,-0.0003609591331639305,0.0010288677056388578,5
5,0,4,0.9665907551390049,0.0,0.45663385003084683,-1.239020443945388e-18,5
5,0,4,0.7136091629261224,0.0,0.015276389931517725,-1.8998020603845184e-18,5
5,0,4,-0.5774703321328059,0.7976371562601707,-0.0001646682177150415,-0.0007161196855169274,5
5,0,4,-0.5774703321328059,-0.7976371562601707,-0.0001646682177150775,0.0007161196855169508,5
6,0,4,-0.8233672136405346,0.0,0.003659910595667024,1.3551861890394917e-17,5
6,0,4,0.9533040650250822,0.0,0.44648644676018606,-3.514956065897168e-17,5
6,0,4,0.6219172510360353,0.24500191908657368,0.007528496033194108,0.0019897237567071038,5
6,0,4,0.6219172510360353,-0.24500191908657368,0.007528496033193706,-0.001989723756706868,5
8,0,4,0.92622138859244,0.0,0.4081017717281002,-6.329652968466375e-18,5
8,0,4,0.3442530687843473,0.0,0.055684297146129866,3.1153532953552444e-17,5
8,0,4,0.4548336999619291,0.6230024220861698,-0.0016016231547219828,0.004877507629151433,5
8,0,4,0.4548336999619291,-0.6230024220861698,-0.0016016231547219895,-0.004877507629151428,5
10,0,4,0.899747791040011,0.0,0.36247552648729486,1.3659947887758817e-17,5
10,0,4,0.15070151096873877,0.0,0.25651599884700865,-6.055443592869944e-16,5
10,0,4,-0.6117284637708646,0.5815614073944415,-0.003384844092991065,0.004205312661539698,5
10,0,4,-0.6117284637708646,-0.5815614073944415,-0.0033848440929911275,-0.004205312661539753,5
12,0,4,0.8756478944309141,0.0,0.3220408199829841,2.95708640631793e-18,5
12,0,4,-0.4776933387155977,0.0,-0.044538845526386234,-1.028253953854676e-17,5
12,0,4,0.10801104705065288,0.4720064415746415,-0.01773979326477541,-0.029870473351539608,5
12,0,4,0.10801104705065288,-0.4720064415746415,-0.017739793264775466,0.029870473351539566,5
15,0,4,0.84507513762044,0.0,0.2571288394062641,4.18451211358007e-16,5
15,0,4,-0.003655043722330901,0.0,-19.422689323605045,-2.9404732340471657e-13,5
15,0,4,0.3143362074830619,0.6627725918913833,-0.007216527060955076,-0.0164141923100276,5
15,0,4,0.3143362074830619,-0.6627725918913833,-0.007216527060952517,0.016414192310031,5
20,0,4,0.8476273186281703,0.0,0.1017079085790375,-1.3071526088777495e-17,5
20,0,4,0.3800763836441108,0.3061520948463134,0.0694531994583487,-0.2782415703268853,5
20,0,4,0.3800763836441108,-0.3061520948463134,0.06945319945834871,0.2782415703268856,5
20,0,4,-0.616094327170815,0.0,-0.02760928442957651,2.5105306242637703e-17,5
0,0,5,1.0000000000000004,0.0,0.4999999999999963,-3.1485779052071663e-18,5
0.7,0,5,0.9991125928910425,0.0,0.4992247707504375,-1.0937097247507105e-19,5
0.7,0,5,0.2850730877929129,0.0,0.000986528714740361,7.16512947364378e-18,5
0.7,0,5,0.10447548881412386,1.0143783989010347,1.0214328107311429e-05,-3.9869599319605764e-05,5
0.7,0,5,0.10447548881412386,-1.0143783989010347,1.0214328107318368e-05,3.986959931960403e-05,5
0.9,0,5,0.998533466313689,0.0,0.49866505190050925,-1.4799434264737926e-18,5
0.9,0,5,0.4787668418473566,0.7898107762855173,4.083884460238073e-05,-0.00015063636268559423,5
